id,customer_id,merchant_id,status,created_at,updated_at
2482,495,77,shipped,2012-02-18 12:58:17 UTC,2012-02-26 20:58:17 UTC
2483,495,88,shipped,2012-02-24 16:58:17 UTC,2012-02-26 20:58:17 UTC
2484,495,68,shipped,2012-02-19 04:58:17 UTC,2012-02-26 20:58:17 UTC
2485,495,84,shipped,2012-02-25 19:58:17 UTC,2012-02-26 20:58:17 UTC
2486,497,36,shipped,2012-02-09 20:58:17 UTC,2012-02-26 20:58:17 UTC
2487,497,10,shipped,2012-02-16 17:58:17 UTC,2012-02-26 20:58:17 UTC
2488,497,11,shipped,2012-02-09 23:58:17 UTC,2012-02-26 20:58:17 UTC
2489,497,51,shipped,2012-02-14 10:58:18 UTC,2012-02-26 20:58:18 UTC
2490,498,63,shipped,2012-02-26 18:58:18 UTC,2012-02-26 20:58:18 UTC
2491,498,79,shipped,2012-02-22 10:58:18 UTC,2012-02-26 20:58:18 UTC
2492,498,85,shipped,2012-02-07 08:58:18 UTC,2012-02-26 20:58:18 UTC
2493,498,1,shipped,2012-02-11 14:58:18 UTC,2012-02-26 20:58:18 UTC
2494,498,67,shipped,2012-02-07 23:58:18 UTC,2012-02-26 20:58:18 UTC
2495,500,3,shipped,2012-02-08 12:58:18 UTC,2012-02-26 20:58:18 UTC
2496,500,34,shipped,2012-02-06 01:58:18 UTC,2012-02-26 20:58:18 UTC
2497,500,37,shipped,2012-02-17 21:58:18 UTC,2012-02-26 20:58:18 UTC
2498,500,18,shipped,2012-02-06 19:58:18 UTC,2012-02-26 20:58:18 UTC
2499,500,23,shipped,2012-02-26 10:58:18 UTC,2012-02-26 20:58:18 UTC
2500,500,79,shipped,2012-02-23 13:58:18 UTC,2012-02-26 20:58:18 UTC
2501,500,89,shipped,2012-02-22 19:58:18 UTC,2012-02-26 20:58:18 UTC
2502,500,99,shipped,2012-02-14 08:58:18 UTC,2012-02-26 20:58:18 UTC
2503,500,20,shipped,2012-02-10 06:58:18 UTC,2012-02-26 20:58:18 UTC
2504,500,90,shipped,2012-02-11 05:58:18 UTC,2012-02-26 20:58:18 UTC
2505,502,21,shipped,2012-02-21 03:58:18 UTC,2012-02-26 20:58:18 UTC
2506,502,2,shipped,2012-02-19 17:58:18 UTC,2012-02-26 20:58:18 UTC
2507,503,11,shipped,2012-02-07 04:58:18 UTC,2012-02-26 20:58:18 UTC
2508,503,58,shipped,2012-02-22 16:58:18 UTC,2012-02-26 20:58:18 UTC
2509,503,77,shipped,2012-02-26 05:58:18 UTC,2012-02-26 20:58:18 UTC
2510,503,84,shipped,2012-02-16 23:58:18 UTC,2012-02-26 20:58:18 UTC
2511,503,90,shipped,2012-02-16 22:58:18 UTC,2012-02-26 20:58:18 UTC
2512,503,60,shipped,2012-02-06 17:58:18 UTC,2012-02-26 20:58:18 UTC
2513,503,9,shipped,2012-02-08 11:58:18 UTC,2012-02-26 20:58:18 UTC
2514,504,97,shipped,2012-02-12 07:58:18 UTC,2012-02-26 20:58:18 UTC
2515,504,37,shipped,2012-02-11 05:58:18 UTC,2012-02-26 20:58:18 UTC
2516,504,86,shipped,2012-02-07 09:58:18 UTC,2012-02-26 20:58:18 UTC
2517,504,3,shipped,2012-02-23 18:58:18 UTC,2012-02-26 20:58:18 UTC
2518,504,44,shipped,2012-02-07 03:58:19 UTC,2012-02-26 20:58:19 UTC
2519,505,28,shipped,2012-02-11 12:58:19 UTC,2012-02-26 20:58:19 UTC
2520,505,61,shipped,2012-02-14 21:58:19 UTC,2012-02-26 20:58:19 UTC
2521,505,59,shipped,2012-02-08 14:58:19 UTC,2012-02-26 20:58:19 UTC
2522,505,51,shipped,2012-02-21 09:58:19 UTC,2012-02-26 20:58:19 UTC
2523,505,96,shipped,2012-02-22 14:58:19 UTC,2012-02-26 20:58:19 UTC
2524,505,57,shipped,2012-02-14 15:58:19 UTC,2012-02-26 20:58:19 UTC
2525,505,88,shipped,2012-02-22 05:58:19 UTC,2012-02-26 20:58:19 UTC
2526,505,65,shipped,2012-02-08 12:58:19 UTC,2012-02-26 20:58:19 UTC
2527,505,33,shipped,2012-02-08 10:58:19 UTC,2012-02-26 20:58:19 UTC
2528,507,28,shipped,2012-02-21 00:58:19 UTC,2012-02-26 20:58:19 UTC
2529,507,91,shipped,2012-02-21 12:58:19 UTC,2012-02-26 20:58:19 UTC
2530,507,47,shipped,2012-02-22 06:58:19 UTC,2012-02-26 20:58:19 UTC
2531,507,22,shipped,2012-02-15 17:58:19 UTC,2012-02-26 20:58:19 UTC
2532,507,76,shipped,2012-02-21 16:58:19 UTC,2012-02-26 20:58:19 UTC
2533,507,90,shipped,2012-02-18 15:58:19 UTC,2012-02-26 20:58:19 UTC
2534,507,57,shipped,2012-02-12 11:58:19 UTC,2012-02-26 20:58:19 UTC
2535,507,46,shipped,2012-02-15 08:58:19 UTC,2012-02-26 20:58:19 UTC
2536,508,81,shipped,2012-02-19 07:58:19 UTC,2012-02-26 20:58:19 UTC
2537,508,71,shipped,2012-02-13 18:58:19 UTC,2012-02-26 20:58:19 UTC
2538,508,97,shipped,2012-02-17 10:58:19 UTC,2012-02-26 20:58:19 UTC
2539,508,89,shipped,2012-02-24 08:58:19 UTC,2012-02-26 20:58:19 UTC
2540,508,62,shipped,2012-02-21 10:58:19 UTC,2012-02-26 20:58:19 UTC
2541,509,49,shipped,2012-02-26 18:58:19 UTC,2012-02-26 20:58:19 UTC
2542,510,52,shipped,2012-02-18 20:58:19 UTC,2012-02-26 20:58:19 UTC
2543,511,76,shipped,2012-02-18 17:58:19 UTC,2012-02-26 20:58:19 UTC
2544,511,18,shipped,2012-02-20 23:58:19 UTC,2012-02-26 20:58:19 UTC
2545,511,98,shipped,2012-02-06 07:58:19 UTC,2012-02-26 20:58:19 UTC
2546,511,39,shipped,2012-02-06 11:58:19 UTC,2012-02-26 20:58:19 UTC
2547,511,46,shipped,2012-02-17 21:58:19 UTC,2012-02-26 20:58:19 UTC
2548,511,25,shipped,2012-02-16 06:58:19 UTC,2012-02-26 20:58:19 UTC
2549,512,87,shipped,2012-02-13 00:58:19 UTC,2012-02-26 20:58:19 UTC
2550,512,20,shipped,2012-02-21 04:58:19 UTC,2012-02-26 20:58:19 UTC
2551,512,33,shipped,2012-02-06 07:58:20 UTC,2012-02-26 20:58:20 UTC
2552,512,48,shipped,2012-02-12 04:58:20 UTC,2012-02-26 20:58:20 UTC
2553,512,88,shipped,2012-02-24 13:58:20 UTC,2012-02-26 20:58:20 UTC
2554,512,69,shipped,2012-02-16 11:58:20 UTC,2012-02-26 20:58:20 UTC
2555,512,95,shipped,2012-02-06 03:58:20 UTC,2012-02-26 20:58:20 UTC
2556,512,13,shipped,2012-02-08 09:58:20 UTC,2012-02-26 20:58:20 UTC
2557,513,88,shipped,2012-02-09 11:58:20 UTC,2012-02-26 20:58:20 UTC
2558,513,95,shipped,2012-02-07 05:58:20 UTC,2012-02-26 20:58:20 UTC
2559,513,60,shipped,2012-02-11 15:58:20 UTC,2012-02-26 20:58:20 UTC
2560,514,47,shipped,2012-02-19 06:58:20 UTC,2012-02-26 20:58:20 UTC
2561,514,12,shipped,2012-02-25 12:58:20 UTC,2012-02-26 20:58:20 UTC
2562,514,31,shipped,2012-02-21 12:58:20 UTC,2012-02-26 20:58:20 UTC
2563,514,38,shipped,2012-02-13 12:58:20 UTC,2012-02-26 20:58:20 UTC
2564,514,33,shipped,2012-02-09 09:58:20 UTC,2012-02-26 20:58:20 UTC
2565,514,42,shipped,2012-02-23 14:58:20 UTC,2012-02-26 20:58:20 UTC
2566,514,80,shipped,2012-02-07 08:58:20 UTC,2012-02-26 20:58:20 UTC
2567,514,70,shipped,2012-02-25 15:58:20 UTC,2012-02-26 20:58:20 UTC
2568,515,12,shipped,2012-02-15 11:58:20 UTC,2012-02-26 20:58:20 UTC
2569,515,84,shipped,2012-02-09 18:58:20 UTC,2012-02-26 20:58:20 UTC
2570,515,24,shipped,2012-02-16 11:58:20 UTC,2012-02-26 20:58:20 UTC
2571,515,62,shipped,2012-02-23 13:58:20 UTC,2012-02-26 20:58:20 UTC
2572,516,9,shipped,2012-02-26 09:58:20 UTC,2012-02-26 20:58:20 UTC
2573,517,63,shipped,2012-02-23 15:58:20 UTC,2012-02-26 20:58:20 UTC
2574,517,37,shipped,2012-02-25 03:58:20 UTC,2012-02-26 20:58:20 UTC
2575,517,9,shipped,2012-02-25 05:58:20 UTC,2012-02-26 20:58:20 UTC
2576,517,24,shipped,2012-02-11 11:58:20 UTC,2012-02-26 20:58:20 UTC
2577,517,21,shipped,2012-02-11 15:58:20 UTC,2012-02-26 20:58:20 UTC
2578,517,41,shipped,2012-02-10 08:58:20 UTC,2012-02-26 20:58:20 UTC
2579,517,29,shipped,2012-02-09 19:58:20 UTC,2012-02-26 20:58:20 UTC
2580,517,24,shipped,2012-02-11 03:58:21 UTC,2012-02-26 20:58:21 UTC
2581,517,49,shipped,2012-02-09 11:58:21 UTC,2012-02-26 20:58:21 UTC
2582,517,69,shipped,2012-02-17 18:58:21 UTC,2012-02-26 20:58:21 UTC
2583,518,81,shipped,2012-02-25 02:58:21 UTC,2012-02-26 20:58:21 UTC
2584,518,60,shipped,2012-02-16 22:58:21 UTC,2012-02-26 20:58:21 UTC
2585,518,59,shipped,2012-02-17 20:58:21 UTC,2012-02-26 20:58:21 UTC
2586,518,49,shipped,2012-02-20 12:58:21 UTC,2012-02-26 20:58:21 UTC
2587,518,83,shipped,2012-02-19 02:58:21 UTC,2012-02-26 20:58:21 UTC
2588,518,39,shipped,2012-02-21 09:58:21 UTC,2012-02-26 20:58:21 UTC
2589,518,100,shipped,2012-02-15 14:58:21 UTC,2012-02-26 20:58:21 UTC
2590,518,29,shipped,2012-02-07 05:58:21 UTC,2012-02-26 20:58:21 UTC
2591,520,78,shipped,2012-02-14 19:58:21 UTC,2012-02-26 20:58:21 UTC
2592,522,88,shipped,2012-02-21 00:58:21 UTC,2012-02-26 20:58:21 UTC
2593,522,37,shipped,2012-02-07 21:58:21 UTC,2012-02-26 20:58:21 UTC
2594,522,39,shipped,2012-02-08 07:58:21 UTC,2012-02-26 20:58:21 UTC
2595,522,57,shipped,2012-02-11 21:58:21 UTC,2012-02-26 20:58:21 UTC
2596,522,82,shipped,2012-02-22 13:58:21 UTC,2012-02-26 20:58:21 UTC
2597,522,26,shipped,2012-02-19 12:58:21 UTC,2012-02-26 20:58:21 UTC
2598,523,12,shipped,2012-02-17 11:58:21 UTC,2012-02-26 20:58:21 UTC
2599,523,78,shipped,2012-02-09 19:58:21 UTC,2012-02-26 20:58:21 UTC
2600,523,95,shipped,2012-02-21 11:58:21 UTC,2012-02-26 20:58:21 UTC
2601,523,6,shipped,2012-02-16 16:58:21 UTC,2012-02-26 20:58:21 UTC
2602,523,28,shipped,2012-02-19 08:58:21 UTC,2012-02-26 20:58:21 UTC
2603,523,45,shipped,2012-02-10 09:58:21 UTC,2012-02-26 20:58:21 UTC
2604,523,41,shipped,2012-02-18 14:58:21 UTC,2012-02-26 20:58:21 UTC
2605,524,23,shipped,2012-02-14 01:58:21 UTC,2012-02-26 20:58:21 UTC
2606,524,3,shipped,2012-02-23 13:58:21 UTC,2012-02-26 20:58:21 UTC
2607,525,33,shipped,2012-02-09 13:58:21 UTC,2012-02-26 20:58:21 UTC
2608,525,33,shipped,2012-02-14 08:58:21 UTC,2012-02-26 20:58:21 UTC
2609,525,62,shipped,2012-02-10 18:58:22 UTC,2012-02-26 20:58:22 UTC
2610,525,23,shipped,2012-02-09 16:58:22 UTC,2012-02-26 20:58:22 UTC
2611,525,65,shipped,2012-02-09 05:58:22 UTC,2012-02-26 20:58:22 UTC
2612,525,4,shipped,2012-02-20 11:58:22 UTC,2012-02-26 20:58:22 UTC
2613,525,82,shipped,2012-02-08 14:58:22 UTC,2012-02-26 20:58:22 UTC
2614,525,1,shipped,2012-02-19 08:58:22 UTC,2012-02-26 20:58:22 UTC
2615,526,53,shipped,2012-02-07 19:58:22 UTC,2012-02-26 20:58:22 UTC
2616,526,66,shipped,2012-02-24 14:58:22 UTC,2012-02-26 20:58:22 UTC
2617,526,26,shipped,2012-02-15 19:58:22 UTC,2012-02-26 20:58:22 UTC
2618,526,81,shipped,2012-02-25 21:58:22 UTC,2012-02-26 20:58:22 UTC
2619,526,65,shipped,2012-02-18 19:58:22 UTC,2012-02-26 20:58:22 UTC
2620,526,94,shipped,2012-02-23 06:58:22 UTC,2012-02-26 20:58:22 UTC
2621,527,88,shipped,2012-02-25 13:58:22 UTC,2012-02-26 20:58:22 UTC
2622,527,23,shipped,2012-02-23 06:58:22 UTC,2012-02-26 20:58:22 UTC
2623,527,71,shipped,2012-02-07 18:58:22 UTC,2012-02-26 20:58:22 UTC
2624,527,92,shipped,2012-02-23 09:58:22 UTC,2012-02-26 20:58:22 UTC
2625,527,79,shipped,2012-02-22 23:58:22 UTC,2012-02-26 20:58:22 UTC
2626,527,84,shipped,2012-02-14 15:58:22 UTC,2012-02-26 20:58:22 UTC
2627,527,15,shipped,2012-02-08 21:58:22 UTC,2012-02-26 20:58:22 UTC
2628,528,2,shipped,2012-02-12 00:58:22 UTC,2012-02-26 20:58:22 UTC
2629,528,84,shipped,2012-02-15 13:58:22 UTC,2012-02-26 20:58:22 UTC
2630,528,3,shipped,2012-02-20 14:58:22 UTC,2012-02-26 20:58:22 UTC
2631,528,16,shipped,2012-02-11 22:58:22 UTC,2012-02-26 20:58:22 UTC
2632,528,36,shipped,2012-02-13 22:58:22 UTC,2012-02-26 20:58:22 UTC
2633,528,100,shipped,2012-02-12 14:58:23 UTC,2012-02-26 20:58:23 UTC
2634,528,51,shipped,2012-02-25 23:58:23 UTC,2012-02-26 20:58:23 UTC
2635,528,64,shipped,2012-02-20 22:58:23 UTC,2012-02-26 20:58:23 UTC
2636,528,8,shipped,2012-02-15 17:58:23 UTC,2012-02-26 20:58:23 UTC
2637,529,49,shipped,2012-02-10 13:58:23 UTC,2012-02-26 20:58:23 UTC
2638,529,36,shipped,2012-02-24 18:58:23 UTC,2012-02-26 20:58:23 UTC
2639,529,85,shipped,2012-02-21 01:58:23 UTC,2012-02-26 20:58:23 UTC
2640,530,22,shipped,2012-02-21 17:58:23 UTC,2012-02-26 20:58:23 UTC
2641,531,57,shipped,2012-02-18 06:58:23 UTC,2012-02-26 20:58:23 UTC
2642,531,46,shipped,2012-02-17 04:58:23 UTC,2012-02-26 20:58:23 UTC
2643,531,4,shipped,2012-02-18 08:58:23 UTC,2012-02-26 20:58:23 UTC
2644,532,94,shipped,2012-02-19 08:58:23 UTC,2012-02-26 20:58:23 UTC
2645,532,48,shipped,2012-02-14 22:58:23 UTC,2012-02-26 20:58:23 UTC
2646,532,95,shipped,2012-02-06 22:58:23 UTC,2012-02-26 20:58:23 UTC
2647,532,66,shipped,2012-02-24 22:58:23 UTC,2012-02-26 20:58:23 UTC
2648,532,32,shipped,2012-02-11 00:58:23 UTC,2012-02-26 20:58:23 UTC
2649,532,55,shipped,2012-02-13 08:58:23 UTC,2012-02-26 20:58:23 UTC
2650,532,58,shipped,2012-02-15 10:58:23 UTC,2012-02-26 20:58:23 UTC
2651,532,98,shipped,2012-02-07 02:58:23 UTC,2012-02-26 20:58:23 UTC
2652,532,97,shipped,2012-02-07 00:58:23 UTC,2012-02-26 20:58:23 UTC
2653,533,67,shipped,2012-02-20 07:58:23 UTC,2012-02-26 20:58:23 UTC
2654,533,86,shipped,2012-02-13 02:58:23 UTC,2012-02-26 20:58:23 UTC
2655,534,100,shipped,2012-02-14 09:58:23 UTC,2012-02-26 20:58:23 UTC
2656,534,84,shipped,2012-02-06 02:58:23 UTC,2012-02-26 20:58:23 UTC
2657,534,95,shipped,2012-02-12 21:58:23 UTC,2012-02-26 20:58:23 UTC
2658,535,43,shipped,2012-02-21 15:58:23 UTC,2012-02-26 20:58:23 UTC
2659,535,61,shipped,2012-02-23 08:58:23 UTC,2012-02-26 20:58:23 UTC
2660,535,37,shipped,2012-02-17 17:58:23 UTC,2012-02-26 20:58:23 UTC
2661,536,66,shipped,2012-02-23 04:58:23 UTC,2012-02-26 20:58:23 UTC
2662,536,81,shipped,2012-02-26 06:58:23 UTC,2012-02-26 20:58:23 UTC
2663,536,35,shipped,2012-02-25 22:58:23 UTC,2012-02-26 20:58:23 UTC
2664,536,33,shipped,2012-02-10 03:58:23 UTC,2012-02-26 20:58:23 UTC
2665,536,22,shipped,2012-02-23 10:58:23 UTC,2012-02-26 20:58:23 UTC
2666,537,14,shipped,2012-02-20 18:58:24 UTC,2012-02-26 20:58:24 UTC
2667,537,9,shipped,2012-02-18 15:58:24 UTC,2012-02-26 20:58:24 UTC
2668,537,31,shipped,2012-02-09 06:58:24 UTC,2012-02-26 20:58:24 UTC
2669,537,75,shipped,2012-02-06 03:58:24 UTC,2012-02-26 20:58:24 UTC
2670,538,76,shipped,2012-02-17 14:58:24 UTC,2012-02-26 20:58:24 UTC
2671,538,68,shipped,2012-02-06 21:58:24 UTC,2012-02-26 20:58:24 UTC
2672,538,24,shipped,2012-02-13 05:58:24 UTC,2012-02-26 20:58:24 UTC
2673,539,83,shipped,2012-02-16 06:58:24 UTC,2012-02-26 20:58:24 UTC
2674,540,55,shipped,2012-02-14 13:58:24 UTC,2012-02-26 20:58:24 UTC
2675,540,33,shipped,2012-02-11 15:58:24 UTC,2012-02-26 20:58:24 UTC
2676,540,50,shipped,2012-02-16 00:58:24 UTC,2012-02-26 20:58:24 UTC
2677,540,16,shipped,2012-02-17 05:58:24 UTC,2012-02-26 20:58:24 UTC
2678,540,95,shipped,2012-02-05 23:58:24 UTC,2012-02-26 20:58:24 UTC
2679,540,79,shipped,2012-02-07 04:58:24 UTC,2012-02-26 20:58:24 UTC
2680,540,27,shipped,2012-02-23 23:58:24 UTC,2012-02-26 20:58:24 UTC
2681,540,28,shipped,2012-02-11 16:58:24 UTC,2012-02-26 20:58:24 UTC
2682,540,17,shipped,2012-02-11 07:58:24 UTC,2012-02-26 20:58:24 UTC
2683,540,36,shipped,2012-02-09 16:58:24 UTC,2012-02-26 20:58:24 UTC
2684,541,40,shipped,2012-02-16 12:58:24 UTC,2012-02-26 20:58:24 UTC
2685,541,46,shipped,2012-02-11 16:58:24 UTC,2012-02-26 20:58:24 UTC
2686,541,83,shipped,2012-02-08 18:58:24 UTC,2012-02-26 20:58:24 UTC
2687,541,25,shipped,2012-02-24 07:58:24 UTC,2012-02-26 20:58:24 UTC
2688,541,23,shipped,2012-02-11 02:58:24 UTC,2012-02-26 20:58:24 UTC
2689,542,84,shipped,2012-02-05 20:58:24 UTC,2012-02-26 20:58:24 UTC
2690,542,5,shipped,2012-02-13 14:58:24 UTC,2012-02-26 20:58:24 UTC
2691,542,45,shipped,2012-02-17 14:58:24 UTC,2012-02-26 20:58:24 UTC
2692,542,71,shipped,2012-02-16 00:58:24 UTC,2012-02-26 20:58:24 UTC
2693,542,23,shipped,2012-02-07 20:58:25 UTC,2012-02-26 20:58:25 UTC
2694,543,47,shipped,2012-02-10 05:58:25 UTC,2012-02-26 20:58:25 UTC
2695,543,38,shipped,2012-02-25 08:58:25 UTC,2012-02-26 20:58:25 UTC
2696,543,80,shipped,2012-02-09 14:58:25 UTC,2012-02-26 20:58:25 UTC
2697,543,82,shipped,2012-02-07 14:58:25 UTC,2012-02-26 20:58:25 UTC
2698,543,25,shipped,2012-02-23 23:58:25 UTC,2012-02-26 20:58:25 UTC
2699,543,72,shipped,2012-02-13 21:58:25 UTC,2012-02-26 20:58:25 UTC
2700,544,48,shipped,2012-02-06 09:58:25 UTC,2012-02-26 20:58:25 UTC
2701,544,44,shipped,2012-02-11 22:58:25 UTC,2012-02-26 20:58:25 UTC
2702,544,83,shipped,2012-02-17 02:58:25 UTC,2012-02-26 20:58:25 UTC
2703,545,89,shipped,2012-02-21 05:58:25 UTC,2012-02-26 20:58:25 UTC
2704,545,19,shipped,2012-02-11 23:58:25 UTC,2012-02-26 20:58:25 UTC
2705,545,8,shipped,2012-02-19 15:58:25 UTC,2012-02-26 20:58:25 UTC
2706,545,58,shipped,2012-02-12 11:58:25 UTC,2012-02-26 20:58:25 UTC
2707,545,16,shipped,2012-02-19 10:58:25 UTC,2012-02-26 20:58:25 UTC
2708,545,78,shipped,2012-02-15 06:58:25 UTC,2012-02-26 20:58:25 UTC
2709,545,1,shipped,2012-02-07 12:58:25 UTC,2012-02-26 20:58:25 UTC
2710,546,1,shipped,2012-02-18 21:58:25 UTC,2012-02-26 20:58:25 UTC
2711,546,38,shipped,2012-02-06 05:58:25 UTC,2012-02-26 20:58:25 UTC
2712,546,47,shipped,2012-02-11 22:58:25 UTC,2012-02-26 20:58:25 UTC
2713,546,46,shipped,2012-02-17 15:58:25 UTC,2012-02-26 20:58:25 UTC
2714,546,19,shipped,2012-02-07 00:58:25 UTC,2012-02-26 20:58:25 UTC
2715,546,36,shipped,2012-02-05 21:58:25 UTC,2012-02-26 20:58:25 UTC
2716,546,83,shipped,2012-02-18 05:58:25 UTC,2012-02-26 20:58:25 UTC
2717,546,86,shipped,2012-02-12 20:58:25 UTC,2012-02-26 20:58:25 UTC
2718,546,48,shipped,2012-02-07 07:58:25 UTC,2012-02-26 20:58:25 UTC
2719,547,59,shipped,2012-02-10 10:58:25 UTC,2012-02-26 20:58:25 UTC
2720,547,58,shipped,2012-02-07 22:58:25 UTC,2012-02-26 20:58:25 UTC
2721,547,39,shipped,2012-02-11 21:58:25 UTC,2012-02-26 20:58:25 UTC
2722,547,6,shipped,2012-02-11 11:58:25 UTC,2012-02-26 20:58:25 UTC
2723,547,51,shipped,2012-02-19 22:58:25 UTC,2012-02-26 20:58:25 UTC
2724,547,54,shipped,2012-02-16 00:58:26 UTC,2012-02-26 20:58:26 UTC
2725,547,46,shipped,2012-02-10 00:58:26 UTC,2012-02-26 20:58:26 UTC
2726,547,74,shipped,2012-02-22 07:58:26 UTC,2012-02-26 20:58:26 UTC
2727,547,68,shipped,2012-02-25 20:58:26 UTC,2012-02-26 20:58:26 UTC
2728,548,74,shipped,2012-02-22 22:58:26 UTC,2012-02-26 20:58:26 UTC
2729,548,46,shipped,2012-02-14 10:58:26 UTC,2012-02-26 20:58:26 UTC
2730,548,89,shipped,2012-02-15 04:58:26 UTC,2012-02-26 20:58:26 UTC
2731,549,6,shipped,2012-02-21 20:58:26 UTC,2012-02-26 20:58:26 UTC
2732,549,65,shipped,2012-02-15 10:58:26 UTC,2012-02-26 20:58:26 UTC
2733,549,19,shipped,2012-02-15 13:58:26 UTC,2012-02-26 20:58:26 UTC
2734,550,54,shipped,2012-02-09 16:58:26 UTC,2012-02-26 20:58:26 UTC
2735,550,33,shipped,2012-02-21 08:58:26 UTC,2012-02-26 20:58:26 UTC
2736,550,69,shipped,2012-02-08 05:58:26 UTC,2012-02-26 20:58:26 UTC
2737,550,13,shipped,2012-02-15 18:58:26 UTC,2012-02-26 20:58:26 UTC
2738,550,67,shipped,2012-02-11 04:58:26 UTC,2012-02-26 20:58:26 UTC
2739,550,59,shipped,2012-02-13 20:58:26 UTC,2012-02-26 20:58:26 UTC
2740,551,88,shipped,2012-02-24 10:58:26 UTC,2012-02-26 20:58:26 UTC
2741,552,89,shipped,2012-02-22 19:58:26 UTC,2012-02-26 20:58:26 UTC
2742,552,16,shipped,2012-02-16 16:58:26 UTC,2012-02-26 20:58:26 UTC
2743,552,97,shipped,2012-02-21 01:58:26 UTC,2012-02-26 20:58:26 UTC
2744,552,66,shipped,2012-02-26 08:58:26 UTC,2012-02-26 20:58:26 UTC
2745,553,39,shipped,2012-02-25 21:58:26 UTC,2012-02-26 20:58:26 UTC
2746,553,41,shipped,2012-02-09 01:58:26 UTC,2012-02-26 20:58:26 UTC
2747,553,97,shipped,2012-02-10 04:58:26 UTC,2012-02-26 20:58:26 UTC
2748,553,23,shipped,2012-02-20 09:58:26 UTC,2012-02-26 20:58:26 UTC
2749,553,11,shipped,2012-02-25 18:58:26 UTC,2012-02-26 20:58:26 UTC
2750,553,14,shipped,2012-02-16 20:58:26 UTC,2012-02-26 20:58:26 UTC
2751,553,13,shipped,2012-02-20 01:58:26 UTC,2012-02-26 20:58:26 UTC
2752,553,34,shipped,2012-02-06 13:58:26 UTC,2012-02-26 20:58:26 UTC
2753,553,54,shipped,2012-02-07 22:58:27 UTC,2012-02-26 20:58:27 UTC
2754,554,3,shipped,2012-02-07 20:58:27 UTC,2012-02-26 20:58:27 UTC
2755,554,49,shipped,2012-02-16 05:58:27 UTC,2012-02-26 20:58:27 UTC
2756,554,51,shipped,2012-02-23 07:58:27 UTC,2012-02-26 20:58:27 UTC
2757,554,93,shipped,2012-02-16 12:58:27 UTC,2012-02-26 20:58:27 UTC
2758,554,93,shipped,2012-02-21 16:58:27 UTC,2012-02-26 20:58:27 UTC
2759,554,56,shipped,2012-02-13 11:58:27 UTC,2012-02-26 20:58:27 UTC
2760,554,5,shipped,2012-02-19 07:58:27 UTC,2012-02-26 20:58:27 UTC
2761,555,12,shipped,2012-02-13 07:58:27 UTC,2012-02-26 20:58:27 UTC
2762,555,13,shipped,2012-02-10 03:58:27 UTC,2012-02-26 20:58:27 UTC
2763,555,47,shipped,2012-02-22 02:58:27 UTC,2012-02-26 20:58:27 UTC
2764,555,96,shipped,2012-02-10 01:58:27 UTC,2012-02-26 20:58:27 UTC
2765,555,54,shipped,2012-02-18 02:58:27 UTC,2012-02-26 20:58:27 UTC
2766,555,19,shipped,2012-02-23 03:58:27 UTC,2012-02-26 20:58:27 UTC
2767,555,81,shipped,2012-02-23 20:58:27 UTC,2012-02-26 20:58:27 UTC
2768,555,61,shipped,2012-02-06 21:58:27 UTC,2012-02-26 20:58:27 UTC
2769,555,92,shipped,2012-02-12 16:58:27 UTC,2012-02-26 20:58:27 UTC
2770,556,62,shipped,2012-02-14 19:58:27 UTC,2012-02-26 20:58:27 UTC
2771,556,29,shipped,2012-02-13 21:58:27 UTC,2012-02-26 20:58:27 UTC
2772,556,16,shipped,2012-02-15 08:58:27 UTC,2012-02-26 20:58:27 UTC
2773,557,79,shipped,2012-02-20 18:58:27 UTC,2012-02-26 20:58:27 UTC
2774,557,67,shipped,2012-02-24 18:58:27 UTC,2012-02-26 20:58:27 UTC
2775,557,77,shipped,2012-02-22 19:58:27 UTC,2012-02-26 20:58:27 UTC
2776,557,13,shipped,2012-02-18 18:58:27 UTC,2012-02-26 20:58:27 UTC
2777,557,30,shipped,2012-02-08 09:58:27 UTC,2012-02-26 20:58:27 UTC
2778,558,36,shipped,2012-02-15 18:58:27 UTC,2012-02-26 20:58:27 UTC
2779,558,4,shipped,2012-02-16 20:58:27 UTC,2012-02-26 20:58:27 UTC
2780,558,30,shipped,2012-02-20 20:58:27 UTC,2012-02-26 20:58:27 UTC
2781,558,76,shipped,2012-02-14 07:58:27 UTC,2012-02-26 20:58:27 UTC
2782,559,49,shipped,2012-02-15 12:58:27 UTC,2012-02-26 20:58:27 UTC
2783,559,31,shipped,2012-02-14 06:58:27 UTC,2012-02-26 20:58:27 UTC
2784,559,72,shipped,2012-02-18 06:58:27 UTC,2012-02-26 20:58:27 UTC
2785,559,34,shipped,2012-02-15 01:58:27 UTC,2012-02-26 20:58:27 UTC
2786,559,31,shipped,2012-02-26 04:58:28 UTC,2012-02-26 20:58:28 UTC
2787,559,74,shipped,2012-02-21 09:58:28 UTC,2012-02-26 20:58:28 UTC
2788,559,45,shipped,2012-02-09 00:58:28 UTC,2012-02-26 20:58:28 UTC
2789,559,37,shipped,2012-02-10 01:58:28 UTC,2012-02-26 20:58:28 UTC
2790,560,56,shipped,2012-02-14 00:58:28 UTC,2012-02-26 20:58:28 UTC
2791,560,75,shipped,2012-02-23 12:58:28 UTC,2012-02-26 20:58:28 UTC
